id,created_at,text
1027910377533857792,2018-08-10 13:31:46,"Dow slides more than 150 points on geopolitical concerns as Turkish lira plunges
https://t.co/OX4vwXMFPz https://t.co/ognQY1uacY"
1027901479657660416,2018-08-10 12:56:24,Turkish Lira extends drop to more than 11% as Trump hits the country with higher metals tariffs https://t.co/rTL28RkOqv
1027900154848964610,2018-08-10 12:51:09,BREAKING: Trump says he authorizes doubling of metals tariffs on Turkey https://t.co/4aDHUCbkdr
1027895312545980416,2018-08-10 12:31:54,"US Consumer Price Index up 0.2% in July, as expected https://t.co/dB5NicYIle"
1027889159833309184,2018-08-10 12:07:27,"Turkish lira down 9% as Erdogan calls for citizens to convert out of dollars, gold https://t.co/ZJIamQafyT"
1027663831101788162,2018-08-09 21:12:05,Tesla shares up more than 3% in after-hours trading after sources tell CNBC that the company's board plans to meet https://t.co/kF38ZjVWsU
1027662846346358784,2018-08-09 21:08:10,"BREAKING: Tesla board plans to meet with advisers next week to ramp up going-private talks, likely to ask Musk to r https://t.co/O2y8QeLjQJ"
1027650640405848067,2018-08-09 20:19:40,"JUST IN: Campbell Soup responds to Third Point calling for a sale of the company, saying its board is dedicated to https://t.co/9dtstYxLah"
1027624394892472320,2018-08-09 18:35:22,BREAKING: Third Point prepares to call for sale of Campbell Soup - sources https://t.co/01X4NE5HLY
1027618887716749313,2018-08-09 18:13:29,"Tesla shares, down more than 5.3% today, have erased their gains from when Elon Musk first tweeted about taking the https://t.co/7izZdOMteO"
1027617601680224256,2018-08-09 18:08:23,Tronc shares jump more than 5% after Reuters reports that investment firm Donerail Group is in talks to buy the com https://t.co/OqNWLG4R2A
1027612179757981698,2018-08-09 17:46:50,"JUST IN: Glenview's Larry Robbins takes on Carl Icahn, defends Cigna-Express Scripts deal https://t.co/SecM1A8Zm1"
1027587110751154176,2018-08-09 16:07:13,Spotify shares pop to session high after Samsung announces partnership with the streaming platform for its new smar https://t.co/HsyFFqkcvC
1027532960914984960,2018-08-09 12:32:03,"US producer price index unchanged in July, vs 0.2% increase expected https://t.co/oMAZw6mWK8"
1027532874063462400,2018-08-09 12:31:42,"US weekly jobless claims total 213,000, vs 220,000 expected https://t.co/lF7eltCdvt"
1027288400192253952,2018-08-08 20:20:15,"New York City votes to cap Uber and Lyft vehicles
https://t.co/vJ4MSogNNb"
1027285034762469378,2018-08-08 20:06:52,EARNINGS: Twenty-First Century Fox Q4 EPS $0.57 Adj. vs. $0.54 Est.; Q4 Revs. $7.94B vs. $7.56B Est. • $FOXA https://t.co/b9AjyjyPAC
1027281581176762368,2018-08-08 19:53:09,Tesla shares down more than 3% after Dow Jones reports SEC is looking into Musk's tweet yesterday https://t.co/mqpwsUGj9p
1027280342892400641,2018-08-08 19:48:14,BREAKING: SEC has made inquiries to Tesla over Elon Musk's tweet about possibly taking company private; agency ques https://t.co/AmOqxIniXz
1027272033003032576,2018-08-08 19:15:13,"Tronc shares resume, trade a bit off session high, after Chicago Tribune reports that its parent company is weighin https://t.co/ItfreSZELK"
1027271176501030912,2018-08-08 19:11:48,Tronc shares soar 16% before being halted for volatility; Chicago Tribune reports that its parent company is consid https://t.co/SkI8xHIlGM
1027270348927102979,2018-08-08 19:08:31,BREAKING: U.S. to hit Russia with new sanctions over chemical poisoning in U.K. https://t.co/Ezw6Xlf591
1027184553729945601,2018-08-08 13:27:36,BREAKING: New York Republican congressman Chris Collins to be indicted on insider trading charges https://t.co/UtUBUgHS1B
1027180545065795585,2018-08-08 13:11:40,Full text: Tesla board members issue statement about potentially taking the company private. https://t.co/rbV0tB3jn2 https://t.co/0Vnx4tGcwb
1027179756377321473,2018-08-08 13:08:32,"BREAKING: Tesla board says it is evaluating idea of going private with Elon Musk, has met 'several times' about the https://t.co/4hzgT4RLmC"
1027179130469539840,2018-08-08 13:06:03,BREAKING: Tesla's board of directors announces that they are evaluating taking the company private. https://t.co/jkO5zCSGej
1027169295065919489,2018-08-08 12:26:58,"BREAKING: China announces 25% tariffs on $16 billion worth of US goods, including crude oil and cars https://t.co/a8gvQ9O52c"
1026928472193728512,2018-08-07 20:30:01,"BREAKING:Prince Alwaleed says he has acquired a 2.3% stake worth $250M in Snap Inc

https://t.co/ol0qkOaVf8"
1026928191099871235,2018-08-07 20:28:54,"JUST IN: Short-seller Jim Chanos weighs in on Elon Musk considering taking Tesla private.

https://t.co/urBRlWQAvw https://t.co/KPgxM9Lfv0"
1026923472126193665,2018-08-07 20:10:09,EARNINGS: Snap Inc. Q2 Loss ($0.14) vs. ($0.17) Est.; Q2 Revs. $262M vs. $250M Est. • $SNAP https://t.co/yR3IhTptyJ https://t.co/xDlDJVucJn
1026922894989946881,2018-08-07 20:07:52,Walt Disney shares sink more than 2.6% after-hours following EPS and revenue miss. https://t.co/H1sjNRFrk7 https://t.co/Inc4slstwA
1026922322438053888,2018-08-07 20:05:35,EARNINGS: The Walt Disney Co. Q3 EPS $1.87 Adj. vs. $1.95 Est.; Q3 Revs. $15.23B vs. $15.34B Est. • $DIS https://t.co/xfw9975zB9
1026917437382516736,2018-08-07 19:46:10,"BREAKING: Tesla shares reopen, soar 10%, as company confirms that Musk is considering taking it private https://t.co/UZgCRpwziQ"
1026915487001845762,2018-08-07 19:38:25,"Read Elon Musk's full email to Tesla employees about potentially taking the company private
https://t.co/0wA9KXhizb"
1026914585088061441,2018-08-07 19:34:50,JUST IN: Tesla shares to resume trading at 3:45p ET https://t.co/CcdX8A8Mmv
1026913868671602688,2018-08-07 19:32:00,BREAKING: Tesla releases internal email from Elon Musk to Tesla employees that confirms he is considering taking Te https://t.co/ZOycbBLrYe
1026895333165551616,2018-08-07 18:18:20,"MORE: Elon Musk tweets ""Shareholders could either to sell at 420 or hold shares &amp; go private"" and adds that he woul https://t.co/9bqEhiUovx"
1026893335955496961,2018-08-07 18:10:24,BREAKING: Tesla shares halted after string of Musk tweets on possibly taking company private https://t.co/8JVjZYL3q6
1026893021705584641,2018-08-07 18:09:09,BREAKING: Tesla shares halted for pending news after Musk tweet about potentially going private. https://t.co/vpyWbW9sWJ
1026887797192437763,2018-08-07 17:48:24,"Update: New tweet posted to Musk's account says ""I don’t have a controlling vote now &amp; wouldn’t expect any sharehol https://t.co/5JuHzVcbP2"
1026873909411557376,2018-08-07 16:53:13,BREAKING: Tesla stock jumps on Musk tweet that he is considering taking company private; CNBC has contacted Tesla t https://t.co/6ei8FjnfXu
1026866983457972227,2018-08-07 16:25:41,BREAKING: Tesla shares soar to session high; FT reports Saudi Arabia's sovereign wealth fund has built a $2B stake https://t.co/PCrlnsstnd
1026865536943251457,2018-08-07 16:19:56,BREAKING: Ex-Trump lawyer Michael Cohen now also being investigated for tax fraud - Dow Jones https://t.co/Iw3Il0eW41
1026824272419938305,2018-08-07 13:35:58,"Dow, S&amp;P 500, and Nasdaq open higher https://t.co/roJc3Ikwqq https://t.co/C5Ppy95l0U"
1026574607527108609,2018-08-06 21:03:53,"JUST IN: NASCAR says CEO and chairman Brian France ""has taken an indefinite leave of absence"" after arrest over the https://t.co/MSL6dzIW2M"
1026498726913867781,2018-08-06 16:02:22,"NEW: YouTube joins Apple, Facebook in removing content from conspiracy theorist Alex Jones https://t.co/f6B3HG8ToO"
1026472692541804549,2018-08-06 14:18:55,JUST IN: Statement from Trian's Nelson Peltz on Indra Nooyi leaving Pepsico after over 10 years as CEO. (via https://t.co/56CRMCD47p
1026461394819076096,2018-08-06 13:34:01,"Stocks start the week in the red; Intel, Kraft Heinz shares lead indexes lower
https://t.co/M1ZQdY0RqP https://t.co/yBmJAsXLsq"
1026458454305718272,2018-08-06 13:22:20,"JUST IN: MoviePass says it won't raise prices to $14.95 per month, but limits users to 3 movies per month https://t.co/fR6ztaGoeB"
1026455730868633604,2018-08-06 13:11:31,Goldman Sachs' incoming CEO naming Jim Esposito co-head of trading division https://t.co/9xUt745yH2
1026423752626716672,2018-08-06 11:04:27,"BREAKING: PepsiCo's Indra Nooyi to step down after 12 years as CEO, President Ramon Laguarta to succeed her https://t.co/WAkAageTJu"
1025389977625088001,2018-08-03 14:36:36,Trump administration sanctions Russian bank for North Korean business ties https://t.co/r1wnb1Yi40
1025359703877009408,2018-08-03 12:36:18,Dow futures turn lower after July jobs report misses expectations https://t.co/pmUvFzVCbr https://t.co/l1rWfy4FZu
1025358241079934976,2018-08-03 12:30:29,BREAKING: US economy created 157K jobs in July vs. +190K expected; unemployment rate at 3.9% vs. 3.9% estimate. https://t.co/Lry8KfIoJK
1025353486853124096,2018-08-03 12:11:36,BREAKING: China says it will retaliate with tariffs on $60 billion in US goods - reports https://t.co/53iqjG9x2j
1025117248854343680,2018-08-02 20:32:52,"LIVE now on @CNBC: CBS Corporation holds its earnings call, where Leslie Moonves is set to speak. https://t.co/svjl8YukRl"
1025113929859694592,2018-08-02 20:19:41,"AIG slides more than 4.6% in post-market trading after posting a Q2 EPS of $1.05, lower than the expected $1.21 est https://t.co/HRyLY567v2"
1025110924422774784,2018-08-02 20:07:44,EARNINGS: GoPro Q2 Loss ($0.15) vs. ($0.22) Est.; Q2 Revs. $283M vs. $270M Est. • $GPRO https://t.co/mCjNlQen9N https://t.co/X9T3jcnLYL
1025110772421152768,2018-08-02 20:07:08,EARNINGS: CBS Q2 EPS $1.12 Adj. vs. $1.11 Est.; Q2 Revs. $3.47B vs. $3.46B Est. • $CBS https://t.co/xRB8yTIqKm https://t.co/nII8xiIIj8
1025109590269079552,2018-08-02 20:02:26,"BREAKING: Apple closes with a market value over $1,000,000,000,000 https://t.co/zPRi4u8Vg5 https://t.co/xmCUmMAbO8"
1025045603317964804,2018-08-02 15:48:10,"BREAKING: Apple hits $1,000,000,000,000 in market value, becoming the first U.S. public company to reach the record https://t.co/zLaLoKHzwC"
1025026224207421441,2018-08-02 14:31:10,"NEW: Papa John's founder tells CNBC he has 'no confidence' in current management team, including CEO Steve Ritchie
 https://t.co/Xt8viUa0hP"
1025012395431919616,2018-08-02 13:36:13,Dow drops more than 200 points in early trading after Trump threatens China with bigger tariffs https://t.co/WT2WfzBn1X
1025006910481854465,2018-08-02 13:14:25,"BREAKING: Trump administration rolls back plans to raise fuel economy standards for autos  

https://t.co/7eKwMr5SXt"
1024996187177463809,2018-08-02 12:31:49,"US weekly jobless claims total 218,000, vs 220,000 expected https://t.co/fc2MuJ6QyT"
1024986753680252928,2018-08-02 11:54:20,Cisco to acquire cybersecurity firm Duo Security for $2.35 billion https://t.co/sWTO6VisUi
1024973859617947648,2018-08-02 11:03:05,BREAKING: Bank of England raises interest rates for the second time since the financial crisis https://t.co/4KjE9q9ZQy
1024844798618943488,2018-08-02 02:30:15,More: CBS hires 2 law firms “to conduct a full investigation of the allegations in recent press reports about Chair https://t.co/1i2dMKMbEm
1024843091600203776,2018-08-02 02:23:28,BREAKING: CBS hires 2 law firms “to conduct a full investigation of the allegations in recent press reports about C https://t.co/VbCgWvfPlK
1024830923081232386,2018-08-02 01:35:07,"JUST IN: Starbucks CEO confirms Alibaba partnership, plans to expand delivery to 2,000 stores in China https://t.co/HC5mto3fZZ"
1024757697898586113,2018-08-01 20:44:08,"JUST IN: Apple's new threshold to hit $1 trillion in market value is now $207.05, due to a buybacks which have redu https://t.co/hT60m496Fc"
1024754369923887104,2018-08-01 20:30:55,BREAKING: Trump considers hiking proposed tariffs on $200 billion in Chinese goods to 25%  https://t.co/YZUN4TQK8K
1024751190146469888,2018-08-01 20:18:17,EARNINGS: Square Q2 EPS $0.13 Adj. vs. $0.11 Est.; Q2 Revs. $385M vs. $368M Est. • $SQ https://t.co/uiA0aTsyTl https://t.co/rdqJlyBq7Y
1024748513417150469,2018-08-01 20:07:39,EARNINGS: Tesla Q2 Loss ($3.06) vs. ($2.92) Est.; Q2 Revs. $4.00B vs. $3.92B Est. • $TSLA up 4.5% after-hours https://t.co/sJ3pE1kS6F
1024731662821875712,2018-08-01 19:00:41,"MORE: Express Scripts shares drop to session low after Dow Jones reports that Icahn has sizable Cigna stake, plans https://t.co/W29aBVWroJ"
1024731193030438914,2018-08-01 18:58:49,"BREAKING: Carl Icahn has sizable stake in Cigna, plans to vote against Express Scripts deal - Dow Jones 

Cigna sur https://t.co/HtzVf3S7vO"
1024725607744188416,2018-08-01 18:36:38,Oracle dips to session low after sources tell CNBC that Amazon plans to move off its software by early 2020 https://t.co/bkgadQsFKb
1024717570107162624,2018-08-01 18:04:41,"Stocks little changed after Fed holds rates steady, hikes view of 'strong' U.S. economy https://t.co/tNWlW8nsR9 https://t.co/8CBKxvalkC"
1024716403558019072,2018-08-01 18:00:03,"BREAKING: Federal Reserve leaves rates unchanged.

https://t.co/QO7dgGADYJ https://t.co/d9jFgKVLEQ"
1024712011924553730,2018-08-01 17:42:36,"BREAKING: Wells Fargo to pay $2.09B penalty for ""allegedly misrepresenting quality of loans used in residential mor https://t.co/u1pNrdCTWk"
1024696331435212802,2018-08-01 16:40:18,"Caesars halted for second time after plunging 19%, other casino stocks at session low https://t.co/McKvaqtKwR https://t.co/HC550LY5qf"
1024679867860901888,2018-08-01 15:34:52,"BREAKING: Ferrari shares sharply plunge nearly 11% after its new CEO says Marchionne's 2022 financial targets are "" https://t.co/tX1nqLoNtp"
1024656366240235520,2018-08-01 14:01:29,ISM manufacturing index hits 58.1 in July; construction spending down 1.1% in June https://t.co/Jmop2HJ3EE
1024651323264958465,2018-08-01 13:41:27,Nasdaq opens higher after Apple surges on earnings https://t.co/tNWlW8nsR9 https://t.co/p2aAHcwxOU
1024647818915536896,2018-08-01 13:27:31,BREAKING: President Trump urges Attorney General Sessions to stop Mueller probe 'right now' https://t.co/b0Kt9oPAhb
1024629822042136582,2018-08-01 12:16:00,"BREAKING: Private payrolls boom in July, increasing by 219,000 vs 185,000 estimate: ADP https://t.co/t5ZuUsoOHk"
1024398634576748544,2018-07-31 20:57:21,Campbell Soup taps Deloitte to lay the groundwork for review; Third Point takes stake in the company - sources https://t.co/HWh1lozINR
1024396049857884160,2018-07-31 20:47:05,Apple up more than 2.3% after-hours following big earnings beat https://t.co/wsWfehLG79 https://t.co/8CG3mQ2CDw
1024393117385064448,2018-07-31 20:35:26,BREAKING: Apple's cash pile shrank $23B from last quarter to $243.7B https://t.co/UXK9nSs5QF https://t.co/DIdQ4Eodjk
1024392813285437440,2018-07-31 20:34:13,"BREAKING: Apple sold 41.3M iPhones last quarter, a slight miss; the tech giant also sold 11.55M iPads and 3.7M Mac https://t.co/ixfmlxct9y"
1024392043018235909,2018-07-31 20:31:09,"Apple says the average selling price of iPhones last quarter was $724, versus the expected $693.59 https://t.co/cHNYt3xKwu"
1024391777036525570,2018-07-31 20:30:06,EARNINGS: Apple Q3 EPS $2.34 vs. $2.18 Est.; Q3 Revs. $53.3B vs. $52.336B Est. • https://t.co/wsWfehLG79 https://t.co/8rTQ6wA9lG
1024377910554189827,2018-07-31 19:35:00,"JUST IN: David Einhorn's Greenlight Capital says fund is down 18% this year after difficult quarter
https://t.co/A12zdKLUlD"
1024351499542036483,2018-07-31 17:50:03,JUST IN: Ohio Dept. of Health says it received 100+ calls about illness about Chipotle restaurant that was closed y https://t.co/cBiglAViMJ
